Longitude,Latitude,Loc_Name,Area,Country_ID,Rainfall,Temperature,Soil_Type,Presence
40.87916667,19.735,hafar,50,SA,208.1,10.86,Loam,0
40.595,20.19611111,betraen,40,SA,396.25,9.44,Loam,0
40.75361111,20.04388889,wadi haliah,30,SA,43.55,10.03,Sandy ,0
42.99083333,17.80777778,alhraedah,60,SA,262.47,32.72,Unknown,0
40.87472222,20.07888889,algoaa,140,SA,355.36,16.62,Unknown,0
41.3375,19.20583333,om alalm,80,SA,145.51,27.7,Clay ,0
41.31777778,19.25861111,amrat,80,SA,170.91,22.25,Clay ,0
40.91055556,19.93888889,alahshaf,100,SA,25.9,28.4,Sandy ,1
41.40555556,19.18055556,mrshed,60,SA,63.82,38.71,Loam,1
42.95833333,17.81416667,wadi nahb,20,SA,207.83,26.71,Clay ,0
41.58444444,18.43222222,thaltha yabah,100,SA,255.35,17.68,Laterite,0
42.14611111,17.71861111,kapt algias,20,SA,319.99,9.73,Sandy ,0
42.02555556,17.75333333,almzaeraah,40,SA,151.59,39.53,Clay ,0
42.28527778,17.52722222,smrat algd,110,SA,78.65,19.79,Sandy ,0
42.16916667,17.75444444,kapt bin hran,150,SA,229.25,6.32,Unknown,0
42.10444444,17.71,tahliat alshkaek,70,SA,207.84,30.78,Peat,0
42.23583333,17.725,alsnaedle,100,SA,167.52,15.12,Alluvial,0
42.95333333,17.80583333,algalfgah,60,SA,227.17,36.07,Alluvial,0
41.24666667,19.06861111,mrshed,100,SA,63.3,32.71,Laterite,1
42.4775,17.48638889,kapt albgar,110,SA,176.55,38.15,Peat,0
42.48527778,17.40166667,almnzalh,130,SA,118.76,24.44,Sandy ,0
41.36416667,19.02166667,almfark,90,SA,288.71,33.13,Peat,0
41.23222222,19.07138889,mrshed,120,SA,54.05,25.57,Peat,1
39.29916667,22.22027778,ALSATI,9,SA,119.86,36.77,Clay ,0
39.18555556,22.22277778,ALGFAN,20,SA,138.35,16.77,Loam,0
39.31694444,22.21194444,ABU RUNF,15,SA,381.09,37.9,Loam,0
39.32972222,22.18111111,ALSHEB,86,SA,135.26,21.62,Clay ,0
39.18055556,22.23277778,hgkafan,10,SA,215.5,27.67,Clay ,0
39.13194444,22.21722222,mouhamad,10,SA,22.9,33.02,Alluvial,1
39.26444444,22.18638889,alsahl,10,SA,165.54,28.24,Alluvial,0
41.23444444,19.07722222,mrshed,120,SA,87.19,34.9,Sandy ,1
41.10805556,19.37055556,lwomah,80,SA,388.29,26.16,Clay ,0
41.26583333,19.3925,alser,90,SA,72.2,25.11,Sandy ,1
42.41,17.57444444,wadi smrah,130,SA,362.22,7.95,Loam,0
42.50222222,17.435,alrodah,100,SA,255.7,30.79,Clay ,0
42.67805556,17.79583333,alhraedah,60,SA,363.09,31.51,Alluvial,0
41.95111111,17.79833333,alkalfkah,40,SA,203.43,11.8,Unknown,0
41.93583333,17.77027778,alhashash,20,SA,41.76,16.4,Sandy ,0
40.91972222,19.92583333,de work,40,SA,217.17,10.55,Loam,0
40.91305556,19.91861111,alhognah,40,SA,262.58,17.97,Laterite,0
40.91472222,19.97805556,alhognah,60,SA,280.99,40.92,Sandy ,0
40.89222222,20.02305556,alhognah,60,SA,164.22,17.45,Peat,0
40.90222222,19.91694444,alakhal,40,SA,204.32,28.16,Peat,0
42.92861111,17.73,algalfagh,40,SA,270.86,20.21,Peat,0
42.92916667,17.83305556,alronah,60,SA,372.24,39.91,Loam,0
41.25638889,19.08333333,mrshed,200,SA,244.01,28.15,Sandy ,0
41.92972222,17.89527778,almaktoa,70,SA,334.13,8.52,Loam,0
41.95472222,17.80722222,alhraedah,60,SA,48.21,10.12,Peat,0
40.93111111,19.84833333,alhlf,10,SA,183.91,26.2,Laterite,0
41.22611111,18.88416667,alshgfah,80,SA,389.51,11.4,Clay ,0
41.23277778,19.10416667,al ziad,120,SA,66.89,14.35,Clay ,0
41.26527778,19.08861111,mrshed,200,SA,130.72,27.24,Sandy ,0
40.86916667,20.09166667,alhognah,30,SA,167.83,37.09,Clay ,0
41.94277778,17.77972222,alhraedah,40,SA,154.94,17.74,Unknown,0
41.74833333,17.95888889,wadi hamdah,800,SA,206.52,31.64,Laterite,0
40.905,19.74138889,om alfiah,50,SA,386.38,25.41,Loam,0
41.06777778,19.70583333,albadaah,100,SA,82.21,29.51,Laterite,1
40.87277778,20.04194444,alhognah,120,SA,375.26,39.7,Alluvial,0
41.07055556,19.70666667,albdaah,120,SA,12.22,33.61,Loam,0
41.27361111,19.06194444,mrshed,120,SA,179.6,33.34,Laterite,0
40.995,19.4775,abu awaeden,400,SA,319.19,12.93,Unknown,0
43.07888889,27.37861111,HAIL,45,SA,361.82,40.71,Clay ,0
41.18527778,27.20333333,ALMOKTALF,80,SA,29.19,26.78,Laterite,1
40.76527778,26.76527778,ROUBA ALBIKR,40,SA,370.92,13.76,Sandy ,0
42.18861111,27.94138889,WEAST OF BAKAA,40,SA,318.71,28.06,Laterite,0
40.95861111,26.43694444,SOUTH,100,SA,193.81,20.74,Loam,0
40.87444444,26.23694444,janob alsael,150,SA,314.45,34.79,Laterite,0
43.0975,27.38222222,alsaerah,30,SA,48.61,7.2,Unknown,0
42.99777778,26.8275,alslaebah,40,SA,376.43,11.16,Sandy ,0
42.63861111,27.31888889,shark alagfar,100,SA,300.13,6.26,Loam,0
40.66361111,20.19388889,betraen,40,SA,357.37,12.58,Alluvial,0
40.74888889,20.05972222,wadi haliah,150,SA,308.16,39.92,Unknown,0
41.13527778,19.64305556,aldawai,80,SA,76.55,39.51,Sandy ,1
41.21583333,19.06861111,mrshed,80,SA,260.8,26.18,Clay ,0
41.32111111,19.07444444,mrshed,220,SA,61.1,11.12,Unknown,0
41.31527778,18.8725,alnwashrah,80,SA,131.92,38.99,Sandy ,0
40.90027778,20.06277778,alraimah,60,SA,243.88,33.17,Clay ,0
40.89611111,20.05805556,alhognah,60,SA,45.97,8.08,Peat,0
38.44833333,24.17138889,araor,270,SA,119.53,14.09,Loam,0
37.34194444,25.06527778,beir salh,60,SA,61.59,23.01,Laterite,0
37.33916667,25.11194444,smnah,40,SA,250.93,26.32,Loam,0
37.20916667,25.26861111,abu dgegah,40,SA,161.75,18.01,Clay ,0
36.70638889,26.77638889,abu algzaz,200,SA,269.92,28.88,Unknown,0
37.08055556,26.02833333,almngor,250,SA,108.13,23.85,Laterite,0
37.08027778,25.50138889,mran,120,SA,394.72,5.81,Peat,0
37.03388889,25.59972222,alhmaelah,90,SA,325.36,40.57,Sandy ,0
37.39416667,24.99138889,om adam,60,SA,274.98,10.66,Clay ,0
37.26861111,25.86222222,algdaer,230,SA,159,40.81,Clay ,0
38.23527778,24.24361111,almrkiah,250,SA,37.68,30.84,Loam,1
37.98416667,24.31833333,kmal,390,SA,319.87,11.15,Alluvial,0
38.31916667,24.23888889,thma,430,SA,212.59,7.96,Alluvial,0
37.99333333,24.34416667,alabtah,117,SA,27.4,39.08,Laterite,1
37.99333333,24.34416667, ,300,SA,292.18,38.03,Alluvial,0
37.99888889,24.3375, ,200,SA,129.52,14.9,Unknown,0
37.34361111,25.09,almtaewaa,26,SA,66.67,5.72,Clay ,0
37.37722222,25.06,smnah,55,SA,111.68,7.06,Laterite,0
37.34416667,24.78777778,alrdhah,40,SA,374.63,11.89,Laterite,0
37.40388889,25.97972222,om odam,50,SA,125.96,14.28,Loam,0
37.37722222,25.05583333,om hamdah,35,SA,107.1,16.37,Clay ,0
38.17972222,24.14222222,om rgaebah,120,SA,267.17,34.55,Peat,0
37.35027778,25.09111111,almtaewe,60,SA,140.52,26.32,Sandy ,0
40.16833333,20.26638889,wadi daem,40,SA,33.28,21.96,Sandy ,0
-13.76333333,18.81083333,est el gourariya,80,MR,328.3,6.91,Unknown,0
-13.77333333,18.81111111,el gourariya,70,MR,18.58,17.4,Loam,0
-14.45666667,19.95111111,west tilliss,60,MR,42.66,9.32,Loam,0
39.12194444,22.18416667,jazyra,60,SA,277.66,12.24,Sandy ,0
39.12083333,22.23972222,thoal2,80,SA,253.08,15.64,Alluvial,0
39.13111111,22.23333333,thoal1,100,SA,311.62,26.85,Sandy ,0
39.12694444,22.22416667,thual 3,60,SA,212.27,6.9,Unknown,0
39.12861111,22.2175,thual 6,70,SA,51.73,7.29,Laterite,0
-13.77861111,18.95083333,est hawassa,50,MR,27.33,28.94,Sandy ,1
-13.72,19.22111111,legraiviyat,60,MR,147.16,34.44,Alluvial,0
-13.68444444,19.21805556,wade legreiviyate,80,MR,5.38,15.99,Sandy ,0
-13.75166667,18.97305556,Hawassal,30,MR,194.11,25.92,Loam,0
-13.81861111,19.13694444,awyeyil,50,MR,384.2,6.52,Laterite,0
-13.72805556,19.16222222,Theyha,60,MR,95.33,21,Laterite,0
-13.83472222,19.13861111,Mohameden,50,MR,161.97,19.06,Loam,0
-13.74583333,19.17083333,nord dhloue tleiha,50,MR,355.8,23.28,Unknown,0
-13.73805556,19.17055556,nord dhloue tleiha,60,MR,391.26,12.83,Peat,0
38.13555556,18.20722222,mogpan,500,SU,83.47,40.14,Sandy ,1
38.12416667,18.21222222,aydep,50,SU,89.86,21.25,Loam,0
38.24333333,18.18027778,arhait,100,SU,368.34,26.86,Laterite,0
38.16166667,18.20833333,kalfya,100,SU,385.65,16.27,Peat,0
38.16166667,18.20805556,Kalafia,100,SU,264.83,39.22,Laterite,0
38.40527778,17.97861111,Adarat,600,SU,145.03,32.2,Sandy ,0
38.24805556,18.12194444,hamalyb,100,SU,43.61,38.28,Laterite,1
38.28305556,18.175,Aggagh,500,SU,11.57,27.5,Clay ,0
38.34277778,18.14694444,adopana,100,SU,48.31,26.02,Laterite,1
38.33083333,17.92166667,oppely,200,SU,335.29,26.66,Sandy ,0
38.36888889,17.765,shabri,1000,SU,169.05,16.54,Loam,0
38.27111111,18.18027778,adopna,300,SU,180.75,12.04,Laterite,0
38.31527778,17.90916667,aitrpa-wady,600,SU,140.16,34.81,Loam,0
38.34916667,17.7725,shabbre,300,SU,244.25,20.72,Peat,0
38.26638889,18.18277778,wad wans,200,SU,20.39,28.95,Unknown,0
38.34972222,17.93305556,obely,300,SU,278.64,12.98,Laterite,0
38.26777778,18.18472222,Adobna,500,SU,165.97,36.16,Clay ,0
38.38361111,17.81777778,marmr-malait,1000,SU,190.75,7.76,Alluvial,0
38.34861111,17.87611111,south,800,SU,251.4,11.64,Laterite,0
38.39916667,17.79777778,north,300,SU,283.5,39.47,Sandy ,0
38.37666667,17.75361111,garora,900,SU,302.78,17.1,Unknown,0
38.27805556,18.17333333,Adobna,400,SU,327.49,36.58,Peat,0
38.38166667,17.82916667,marmr,300,SU,391.9,38.72,Alluvial,0
38.33277778,17.92111111,khor-itrppa,600,SU,367.55,28.74,Loam,0
38.33194444,17.91027778,red,200,SU,329.14,39.73,Peat,0
38.24,18.185,Adobna,500,SU,123.66,16.05,Unknown,0
38.37916667,17.81694444,marmr,200,SU,32.79,26.56,Peat,1
38.31277778,17.86388889,iyat,300,SU,89.01,12.2,Sandy ,0
38.26527778,18.16,adopana,200,SU,48.92,38.35,Sandy ,1
38.32444444,17.84388889,ayat,100,SU,11.41,23.47,Laterite,0
38.39722222,17.8525,oblt,700,SU,102.84,34.58,Sandy ,1
38.33111111,17.82111111,mogal,300,SU,41.47,11.62,Unknown,0
38.34527778,17.75555556,khogli,500,SU,32.38,40.3,Sandy ,1
38.42055556,17.98833333,Balatat,500,SU,118.82,33.44,Sandy ,0
38.30083333,18.16944444,Adobna,100,SU,158.22,26.74,Alluvial,0
38.33611111,18.14861111,Adobna,200,SU,45.89,35.69,Clay ,0
38.31472222,17.88611111,oply,400,SU,53.42,14.99,Sandy ,0
38.26888889,18.18583333,Adobna,100,SU,250.75,38.9,Laterite,0
-13.76055556,18.83083333,el gourariya,50,MR,345.24,32.42,Laterite,0
-13.76416667,18.81972222,el gourariya,50,MR,366.7,27.4,Sandy ,0
-13.75527778,18.82444444,est gourariya,60,MR,150.69,32.84,Alluvial,1
-13.76416667,18.8175,sud est el gourariya,60,MR,355.85,30.51,Loam,0
-13.71555556,19.25583333,kwat,30,MR,374.07,33.47,Laterite,0
-13.73138889,19.19333333,edloub etleiha,80,MR,231.84,13.48,Loam,0
37.21111111,19.84222222,Takamoy,200,SU,227.18,27.66,Laterite,0
38.96194444,16.86194444,Abdurbabu,800,ER,131.88,38.27,Alluvial,0
39.08444444,16.11833333,Sheberek,100,ER,264.27,36.03,Peat,0
38.96166667,16.79361111,Misho,600,ER,225.49,39.32,Peat,0
38.97472222,16.86611111,Abdurbabu,800,ER,83.12,25.33,Sandy ,1
38.93444444,16.84666667,Abdurbabu,800,ER,305.46,17.76,Unknown,0
39.19,16.39777778,glbub,20,ER,99.28,24.63,Loam,0
39.07416667,16.73472222,Embire,900,ER,208.49,12.68,Laterite,0
38.41361111,18.02611111,Agiytay,200,SU,180.87,6.65,Unknown,0
38.39361111,17.94916667,opeilly,200,SU,124.66,8.04,Clay ,0
38.39083333,17.96194444,Dahouka,300,SU,282.77,40.62,Peat,0
38.32305556,18.09555556,Adard,300,SU,76.11,35.65,Peat,1
38.44,18.00027778,Balatat,300,SU,260.98,30.97,Loam,0
37.60194444,18.47277778,Hmshyamyip,500,SU,48.99,26.32,Laterite,1
37.62194444,18.47555556,haj moog,600,SU,40.79,7.74,Sandy ,0
38.32777778,17.58861111, ,500,ET,183.86,16.68,Loam,0
37.55361111,18.55194444,Maaljiyd,600,SU,44.81,34.42,Sandy ,1
37.60388889,18.47222222,watan,1000,SU,158.02,9.03,Alluvial,0
38.41055556,18.06,blatat,500,SU,232.86,24.88,Clay ,0
37.37638889,18.97888889,Gaboul 5,700,SU,104.36,25.22,Peat,1
40.40277778,20.44416667,hthil,20,SA,123.48,21.12,Unknown,0
38.40555556,18.02138889,Agiytay,300,SU,220.76,39.55,Laterite,0
38.35388889,17.99944444,Gmatat,400,SU,277.55,13.27,Clay ,0
-14.41111111,19.99166667,nord west louebda,40,MR,15.56,37.06,Alluvial,0
38.40805556,17.99916667,blatat,600,SU,365.65,15.12,Clay ,0
38.33611111,18.00888889,Gmatat,300,SU,22.75,14.14,Unknown,0
38.33944444,17.92611111,obelly,100,SU,333,6.55,Alluvial,0
38.38583333,18.02972222,Agaiytay,200,SU,144.05,11.83,Peat,0
38.3625,17.79111111,maramr,300,SU,304.54,11.59,Sandy ,0
38.31083333,18.16527778,E. Adobna,100,SU,176.57,19.03,Alluvial,0
38.29055556,18.14444444,west kalfaya2,100,SU,329.79,7.53,Clay ,0
38.28194444,18.14888889,west kalafya,300,SU,22.39,30.95,Clay ,0
38.28472222,18.15472222,west kalafya,100,SU,183.68,14,Clay ,0
37.23694444,19.32694444,Hambokieb,300,SU,243.6,14.81,Sandy ,0
38.41638889,18.02138889,Blatat,400,SU,121.52,14.05,Clay ,0
38.2875,18.18083333,Adobana,400,SU,138.39,6.46,Loam,0
37.17833333,19.82944444,Takamoy,50,SU,354.87,9.62,Peat,0
38.41166667,18.00416667,Blatat,200,SU,80.53,28.35,Alluvial,1
38.3725,17.81666667,marmar,400,SU,212.94,13.21,Loam,0
38.35166667,17.98305556,Gmatat,200,SU,271.79,28.62,Clay ,0
38.40055556,17.99,Blatat,200,SU,157.44,5.72,Sandy ,0
38.98555556,16.8775,Abdurbabu,600,ER,304.61,17.13,Laterite,0
39.00194444,16.87277778,Abdurbabu,700,ER,123.95,27.41,Laterite,1
38.97472222,16.80444444,Misho,700,ER,193.92,25.93,Laterite,1
38.99611111,16.87972222,Abdurbabu,100,ER,165.03,10.7,Clay ,0
38.95861111,16.79527778,Misho,300,ER,304.54,27.66,Peat,0
38.93972222,16.84333333,Abdurbabu,800,ER,261.7,6.44,Unknown,0
38.95166667,16.77805556,Misho,400,ER,353.62,36.12,Sandy ,0
38.93027778,16.78472222,Misho,800,ER,143.46,21.59,Loam,0
39.13805556,16.39611111,glbub,40,ER,62.03,6.98,Loam,0
38.98444444,16.79861111,Misho,600,ER,342.35,36.22,Alluvial,0
37.66055556,24.40805556,Amasas,300,SA,169.4,25.12,Peat,0
39.10805556,16.13305556,shieb,500,ER,61.29,11.09,Laterite,0
39.09111111,16.11194444,sheberiq,400,ER,56.53,21.2,Alluvial,0
39.09361111,16.11388889,sheberiq,400,ER,252,20.48,Loam,0
39.09361111,16.11388889,sheberiq,500,ER,171.05,13.93,Loam,0
39.16722222,16.025,hasmt,1000,ER,164.2,30.43,Loam,0
39.16722222,16.025,hasmet,400,ER,380.43,40.31,Sandy ,0
39.05305556,16.80444444,Abuaud,800,ER,199.82,9.98,Peat,0
38.94083333,16.84972222,Abdurbabu,800,ER,156.77,8.81,Unknown,0
38.96888889,16.87777778,Abdurbabu,800,ER,309.55,5.55,Peat,0
39.03916667,16.74861111,Embire{[1]},900,ER,33.5,37.55,Laterite,1
38.97777778,16.80305556,Misho,800,ER,245.73,17.39,Alluvial,0
38.97555556,16.82277778,Misho,500,ER,250.88,16.4,Clay ,0
38.97972222,16.79944444,Misho,400,ER,299.31,32.81,Sandy ,0
39.03,16.86111111,Abdurbabu,700,ER,191.77,17.03,Sandy ,0
39.04111111,16.77194444,Embire,900,ER,13.7,13.12,Unknown,0
38.90472222,16.78833333,Misho,1000,ER,200.45,26.34,Alluvial,0
39.06277778,16.19166667,Shanfil,200,ER,352.48,30.79,Alluvial,0
39.10361111,16.11638889,sheeriq,500,ER,178.47,38.82,Sandy ,0
39.18027778,16.43027778,Gulbub,200,ER,108.2,37.02,Alluvial,1
39.13722222,16.55638889,Gulbub,800,ER,33.94,38.48,Unknown,1
39.07666667,16.73888889,Embire,1000,ER,295.37,35.79,Laterite,0
38.80916667,16.80027778,Agat,1000,ER,392.37,14.13,Alluvial,0
38.88055556,16.80666667,Agat,500,ER,160.18,37.82,Unknown,0
38.89111111,16.80944444,Agat,500,ER,265.65,24.19,Sandy ,0
38.94333333,16.79666667,Misho,600,ER,256.59,16.39,Clay ,0
41.50305556,18.82666667,alcepeth,30,SA,235.71,12.46,Peat,0
41.42,18.90666667,raobah,80,SA,313.99,27.91,Sandy ,0
39.71666667,20.89111111,alkarka,2,SA,270.05,33.06,Unknown,0
39.71638889,20.87333333,alkarka,1,SA,283.78,39.11,Laterite,0
39.09388889,16.36388889,garsa,20,ER,85.36,32.97,Alluvial,1
39.11805556,16.30055556,camshila,60,ER,310.95,22.76,Peat,0
39.10694444,16.29083333,camshilah,50,ER,144.82,21.08,Unknown,0
39.18055556,16.20305556,Adarhuma,300,ER,202.88,24.7,Laterite,0
39.08333333,16.52611111,Eimit,600,ER,98.91,13.88,Loam,0
39.07111111,16.3725,garsa,200,ER,64.9,37.65,Sandy ,1
39.06722222,16.37138889,garsa,80,ER,295.53,18.59,Clay ,0
37.66055556,24.40805556,Amasas,300,SA,251.79,38.11,Alluvial,0
39.05833333,16.23416667,Awaga,500,ER,253.89,40.93,Sandy ,0
39.05055556,16.20805556,Gubat,300,ER,98.47,29.72,Laterite,1
39.07361111,16.18916667,shanfil,400,ER,52.09,13.89,Alluvial,0
39.06972222,16.14805556,Assir,600,ER,182.65,26.19,Loam,0
39.10805556,16.17083333,Abdarhuma,400,ER,33.91,5.71,Unknown,0
39.14055556,16.18916667,Abdarhuma,300,ER,73.53,8.71,Unknown,0
39.16805556,16.25,Kubae-masradin,900,ER,334.18,36.61,Loam,0
39.04916667,16.74333333,Embire,300,ER,328.78,37.23,Unknown,0
39.03916667,16.77138889,Abuaud,800,ER,246.98,20.48,Sandy ,0
39.00555556,16.85138889,Abdurbabu,500,ER,122.64,12.99,Unknown,0
38.92138889,16.81805556,Abdurbabu,600,ER,327.6,28,Peat,0
38.93916667,16.83055556,Abdurbabu,400,ER,217.18,8.14,Sandy ,0
38.9575,16.81472222,Misho,800,ER,244.66,35.59,Laterite,0
39.10083333,16.46472222,Aribay,200,ER,39.83,22.33,Clay ,0
39.10083333,16.465,Aribay,400,ER,341.36,38.98,Peat,0
39.08083333,16.37,camshilh,500,ER,283.77,15.93,Clay ,0
39.06,16.25694444,Awaga,400,ER,357.11,7.36,Sandy ,0
39.06611111,16.74222222,Falkat-naro,600,ER,309.22,23.81,Peat,0
38.9675,16.83416667,Abdurbabu,400,ER,147.31,16.74,Loam,0
39.05305556,16.80444444,Abdurbabu,400,ER,111.77,28.56,Peat,1
39.06777778,16.30222222,kamshila,50,ER,396.44,26.57,Peat,0
39.06666667,16.29861111,kashilah,40,ER,323.61,39.47,Clay ,0
39.07638889,16.28666667,kamshilah,30,ER,328.02,34.89,Unknown,0
39.07666667,16.285,kamshilah,20,ER,252.77,18.41,Unknown,0
39.06027778,16.32333333,kamshilah,60,ER,121.14,19.95,Peat,0
39.0825,16.34972222,garsa,40,ER,333.39,13.74,Alluvial,0
39.73861111,21.67055556,aljmumAlkif,100,SA,228.43,11.37,Sandy ,0
36.9425,20.255,W. Konsarrit,700,SU,292.95,39.94,Loam,0
38.31388889,17.91,west,200,SU,342.82,39.18,Sandy ,0
38.44222222,17.99611111,balatat,200,SU,236.83,33.58,Peat,0
38.31666667,17.93805556,shoshat,200,SU,247.78,24.56,Clay ,0
38.41138889,18.00555556,Balatat,1000,SU,98.47,29.43,Clay ,0
38.36722222,17.785,moharba,200,SU,322.18,8.86,Laterite,0
38.33777778,17.90361111,itarba-old,200,SU,360.86,18.31,Peat,0
37.60027778,18.59666667,hamshyamaib,200,SU,311.57,15.27,Unknown,0
37.0275,20.23416667,K. Yoider,500,SU,298.06,26.68,Sandy ,0
37.03916667,20.26972222,W. Konsarrit,300,SU,368.88,24.2,Clay ,0
38.40638889,17.96472222,Balatat,200,SU,360.89,5.83,Laterite,0
38.3425,17.92972222,Aublai,300,SU,127.92,21.94,Unknown,0
38.34222222,17.92944444,north,300,SU,82.66,17.64,Sandy ,0
36.94944444,20.26611111,W. Konsarrit,400,SU,203.47,6.64,Peat,0
38.34222222,17.90666667,gadm,200,SU,176.28,26.86,Laterite,0
36.995,20.27722222,W. Konsarrit,300,SU,314.78,27.58,Laterite,0
38.33944444,17.91472222,north,200,SU,298.67,24.24,Clay ,0
38.31805556,17.92888889,shooshat,100,SU,159.98,9.26,Clay ,0
38.31861111,17.93638889,shooshat-north,200,SU,362.54,29.8,Laterite,0
37.00305556,20.27583333,W. Konsarrit,700,SU,272.43,7.5,Sandy ,0
38.33527778,17.92166667,opeilly,200,SU,150.5,18.82,Alluvial,0
38.33777778,17.89833333,itarpa,200,SU,165.17,40.83,Alluvial,0
38.34111111,17.88138889,gadembawa,300,SU,68.58,14.25,Sandy ,0
38.335,17.91305556,gashem,300,SU,240.35,17.71,Clay ,0
38.35333333,17.93388889,opeilly,100,SU,178.63,15.44,Sandy ,0
38.43555556,17.99833333,Balatat,400,SU,366.91,38.73,Loam,0
37.63777778,24.44138889,alhurah,100,SA,201.84,29.97,Unknown,0
37.61666667,24.42027778,om oash,100,SA,53.82,32.43,Loam,1
37.66055556,24.40666667,alhurah,100,SA,250.04,36.39,Clay ,0
37.66861111,24.41472222,om oash,100,SA,101.41,17.42,Unknown,0
39.45305556,21.84166667,alshameh,30,SA,55.78,8.96,Sandy ,0
39.57611111,21.72972222,hadaAlsham,100,SA,111.15,9.04,Laterite,0
39.58333333,21.76916667,HadaAlsham,100,SA,242.36,31.46,Alluvial,0
-13.72416667,19.23888889,legreiviyate,100,MR,337.4,29.01,Sandy ,0
-13.72555556,19.23916667,legreiviyate,70,MR,79.14,37.26,Clay ,0
-13.71527778,19.20583333,legreiviyate,50,MR,223.3,9.82,Alluvial,0
-13.73111111,19.31694444,libzeizile,50,MR,21.47,17.2,Clay ,0
-13.71611111,19.16944444,edlou etleiha,30,MR,150.08,22.32,Loam,0
-13.75388889,19.15611111,awyeyile,60,MR,101.37,14.53,Clay ,0
-13.73472222,19.20722222,edlou etleiha,20,MR,215.85,34.1,Unknown,0
-13.74222222,19.19694444,edlou etleiha,80,MR,129.88,33.88,Clay ,0
-13.71805556,19.20833333,edluob etleiha,50,MR,366.94,18.44,Clay ,0
39.065,16.77527778,Embire,900,ER,316.2,14.4,Unknown,0
39.51527778,21.84305556,Alshameh,100,SA,253.95,11.94,Unknown,0
39.60805556,21.76722222,hadaAlsham,100,SA,173.42,22.74,Clay ,0
39.61277778,21.76833333,HadaAlsham,200,SA,258.87,8.84,Sandy ,0
39.60333333,21.7725,hadaAlsham,200,SA,297.99,12.79,Peat,0
-13.705,19.255,legreiviyate,90,MR,84.01,19.88,Loam,0
-13.76333333,19.19805556,edlou etleiha,100,MR,242.31,34.48,Laterite,0
-13.73777778,19.20527778,edlou etleiha,80,MR,259.96,39.79,Unknown,0
-13.74277778,18.96888889,nord sbaiya,60,MR,250.12,23.54,Loam,0
-13.72333333,19.23694444,ligraiviyat,20,MR,325.58,32.74,Clay ,0
-13.7025,19.21083333,edlou etleiha,30,MR,32.98,13.51,Peat,0
-13.68055556,19.21972222,edlou etleiha,40,MR,130.38,20.95,Unknown,0
-13.69972222,19.21916667,edlou etleiha,90,MR,211.66,20.99,Laterite,0
-13.61861111,19.22194444,adham evernane,20,MR,34.59,6.38,Peat,0
-13.69916667,19.16805556,edlou etleiha,50,MR,196.92,8.68,Loam,0
38.58833333,17.32194444,mahmimet  chirnea,200,ER,358.08,17.65,Sandy ,0
39.05833333,16.2075,Gubat,800,ER,152.1,5.99,Sandy ,0
39.05666667,16.21916667,Shanfil,200,ER,54.28,28.84,Alluvial,1
38.99611111,16.81194444,Misho,600,ER,259.48,8.14,Loam,0
38.28305556,18.09,Adarat,200,SU,292.55,21.43,Alluvial,0
38.27777778,18.07916667,Adarat,200,SU,55.88,29.15,Clay ,0
38.25444444,18.10555556,Adart,300,SU,399.39,34.9,Sandy ,0
38.25444444,18.10583333,Adarat,300,SU,291.9,6.71,Alluvial,0
38.41333333,18.06166667,North west Agitai,200,SU,372.79,9.48,Peat,0
38.28111111,18.08111111,Adarat,200,SU,97.09,11.15,Loam,0
38.31861111,18.08444444,Adarat,100,SU,139.35,18.72,Peat,0
39.07583333,16.11527778,Abuamer,20,ER,329.64,15.31,Loam,0
39.08472222,16.11583333,Sheberek,40,ER,360.05,28.25,Loam,0
39.06222222,16.72527778,Embire,500,ER,143.28,21.71,Alluvial,0
39.10361111,16.13833333,sheberk,100,ER,57.57,11.41,Laterite,0
39.10444444,16.15222222,sheberek,100,ER,13.31,24.36,Alluvial,0
39.05583333,16.75055556,Abuaud,100,ER,93.66,35.89,Clay ,0
39.04722222,16.76083333,Abuaud,200,ER,138.07,17.8,Clay ,0
39.07527778,16.2375,Gubat,400,ER,163.41,11.32,Laterite,0
39.07583333,16.23777778,Gubat,700,ER,138.62,28.02,Sandy ,0
39.05611111,16.24305556,Awaga,500,ER,216.16,29.5,Laterite,0
39.04111111,16.73638889,Embire,500,ER,155.86,13.84,Unknown,0
39.07611111,16.38361111,glbub,600,ER,41.84,38.77,Peat,1
39.06944444,16.37416667,glbub,20,ER,360.46,20.49,Unknown,0
38.64472222,17.35111111,mulut,500,ER,392.43,32.36,Peat,0
38.30027778,18.08722222,Adart,200,SU,133.77,25.05,Alluvial,0
37.17,19.49777778,Salloum,200,SU,242.1,9.21,Laterite,0
38.44777778,17.99138889,Agitai,400,SU,139.17,35.15,Laterite,0
38.45166667,17.99777778,Agitai,1000,SU,164.37,5.55,Sandy ,0
38.385,17.77138889,khojali,800,SU,303.49,30.1,Peat,0
38.32027778,17.905,opeli-s,100,SU,45.62,18.03,Sandy ,0
38.32944444,17.90583333,itrpa-red,100,SU,341.39,18.27,Laterite,0
38.33833333,17.90277778,itrppa-est,100,SU,110.15,15.9,Alluvial,0
37.14833333,20.64388889,K. Kur,500,SU,146.69,24.35,Alluvial,0
38.335,17.90611111,opelai,100,SU,293.86,21.57,Clay ,0
38.31388889,17.91916667,shooshat,100,SU,11.2,34.42,Sandy ,0
